#Generation 1: F, G, CV
3.441216384000000267e-02 -6.033535897999999786e-01 5.330498033000000135e-02 1.316436424000033689e-03 -2.283299999999999913e-02 -3.408599999999999824e-02 5.462141675400003504e-02
4.655295068000000341e-02 -8.089261249000000431e-01 -4.493641170000001184e-02 -1.414181183999982383e-03 -5.435000000000000595e-03 -5.839099999999999846e-02 0.000000000000000000e+00
2.698537167999999833e-02 -5.055590280999999742e-01 8.592702264999999007e-02 -2.242581244999708456e-04 -1.510900000000000090e-02 -1.201599999999999890e-02 8.592702264999999007e-02
3.115327801000000035e-02 -8.580520485999999503e-01 -1.799481429999999493e-02 -4.002760287999992950e-03 -1.460799999999999946e-02 -2.548399999999999971e-02 0.000000000000000000e+00
4.280298490000000039e-02 -8.089881022999999560e-01 -4.199830200000004288e-03 2.109791464500021529e-03 -1.819799999999999890e-02 -1.237899999999999938e-02 2.109791464500021529e-03
2.692213014000000015e-02 -7.440504154999999509e-01 1.077714870000000269e-02 1.481199130000249164e-04 -2.022799999999999945e-02 -1.767599999999999727e-02 1.092526861300002761e-02
3.123291251999999948e-02 -7.180877801999999699e-01 4.725117256999999960e-02 -5.577354296499970054e-03 -1.849000000000000817e-03 -2.689000000000000418e-02 4.725117256999999960e-02
2.421917922999999861e-02 -5.972565192000000023e-01 3.960733227000000356e-02 -4.856554794999995428e-03 -4.762999999999999873e-03 -3.162099999999999633e-02 3.960733227000000356e-02
3.915655261999999998e-02 -5.965778169000000020e-01 5.491701025999999597e-02 -8.964491039499963843e-03 -1.408900000000000083e-02 -5.757600000000000218e-02 5.491701025999999597e-02
1.936349855000000023e-02 -8.376857055999999968e-01 4.192074999999906293e-04 -1.795448859999854152e-04 -2.518600000000000005e-02 -1.331199999999999918e-02 4.192074999999906293e-04
2.657027619999999951e-02 -8.072913311999999619e-01 4.580020606000000105e-02 -5.352794896999954477e-03 -2.035000000000000003e-02 -3.913400000000000212e-02 4.580020606000000105e-02
2.527590244999999847e-02 -9.925408650999999471e-01 7.245605799999998986e-03 -4.120875350999989029e-03 -1.885399999999999923e-02 -6.044000000000000067e-02 7.245605799999998986e-03
3.239155954999999726e-02 -1.014526046999999931e+00 -7.082651810000001324e-02 -1.101280223049998230e-02 -1.359999999999999924e-02 -3.475299999999999917e-02 0.000000000000000000e+00
5.015300117999999668e-02 -8.528027173000000127e-01 -7.931866499999995490e-03 -3.857101590499970034e-03 -5.643000000000000446e-03 -2.626500000000000362e-02 0.000000000000000000e+00
1.988856681000000098e-02 -6.988830499000000529e-01 6.793153404999999201e-02 -4.201690744999875271e-04 -4.122999999999999929e-03 -4.980400000000000105e-02 6.793153404999999201e-02
2.558955016999999929e-02 -7.739329773999999995e-01 4.924189500000009101e-03 -1.952241843499971652e-03 -1.960699999999999943e-02 -3.666699999999999821e-02 4.924189500000009101e-03
4.251019017000000344e-02 -6.818843239999999861e-01 -8.165020100000003334e-03 -5.632701213999974366e-03 -5.526999999999999795e-03 -4.078800000000000481e-02 0.000000000000000000e+00
4.999574376999999653e-02 -9.117094087999999541e-01 -6.597625439999998953e-02 -7.430103354000003324e-03 -1.922800000000000203e-02 -1.918999999999999873e-02 0.000000000000000000e+00
5.207859450999999945e-02 -7.167963642000000357e-01 -2.874115850000000250e-02 -3.730540207499979943e-03 -7.770999999999999262e-03 -4.049200000000000021e-02 0.000000000000000000e+00
2.713757551000000115e-02 -6.364336812999999982e-01 1.525941590000000347e-02 -5.484209344999976810e-03 -2.423300000000000107e-02 -3.065899999999999875e-02 1.525941590000000347e-02
1.485644522000000023e-02 -8.352983098999999800e-01 -8.252720999999962892e-04 6.910551708000034488e-03 -1.654699999999999921e-02 -3.269899999999999890e-02 6.910551708000034488e-03
2.539399814999999949e-02 -1.097558293000000074e+00 -4.025820599999999083e-02 -6.028041254499988399e-03 -3.720999999999998614e-03 -4.568200000000000038e-02 0.000000000000000000e+00
2.425999720000000109e-02 -7.431291322999999949e-01 1.738417999999991581e-03 -1.036499023849997425e-02 -1.333200000000000010e-02 -6.241199999999999526e-02 1.738417999999991581e-03
3.125434365000000214e-02 -6.610123298000000203e-01 6.364406992999999124e-02 -8.495920684999797023e-04 -1.347900000000000140e-02 -3.143900000000000167e-02 6.364406992999999124e-02
3.209613927999999811e-02 -8.532606811999999818e-01 -1.043422730000001519e-02 1.682489982500007253e-03 -1.856800000000000117e-02 -3.033399999999999985e-02 1.682489982500007253e-03
3.329197986000000109e-02 -6.600663833000000036e-01 3.476204029999999112e-02 2.857579241000024473e-03 -8.196999999999999426e-03 -4.743300000000000294e-02 3.761961954100001559e-02
4.699382993000000147e-02 -7.263179283999999791e-01 5.675628540999999583e-02 -3.164106545499992262e-03 -8.057000000000001660e-03 -6.444999999999999341e-03 5.675628540999999583e-02
2.696196660000000148e-02 -5.648238303000000515e-01 9.081543127999999743e-02 -2.407511247999996606e-03 -1.301300000000000026e-02 -3.659799999999999859e-02 9.081543127999999743e-02
3.381390103999999674e-02 -7.528822373000000345e-01 7.845506199999990882e-03 -9.623021344999926896e-04 -1.715600000000000111e-02 -1.140000000000000041e-02 7.845506199999990882e-03
3.984130940999999759e-02 -5.817172016999999640e-01 7.054540001999999588e-02 -3.543307002999970812e-03 -2.551099999999999896e-02 -8.904000000000000456e-03 7.054540001999999588e-02
3.598068856000000149e-02 -4.659667643000000026e-01 7.894084667999999583e-02 3.216434249000026113e-03 -9.891000000000000486e-03 -2.813299999999999829e-02 8.215728092900001500e-02
2.505869269999999940e-02 -4.421835519999999797e-01 6.449409315000000087e-02 -4.025960864999927891e-04 -1.935800000000000021e-02 -4.178400000000000170e-02 6.449409315000000087e-02
3.931147254000000313e-02 -4.384120872999999752e-01 7.046360070999999059e-02 -3.139290422499982358e-03 -8.087000000000000438e-03 -4.024700000000000499e-02 7.046360070999999059e-02
2.729667960999999921e-02 -5.030099697000000036e-01 8.903175878999999848e-02 -1.744053778499982110e-03 -1.770700000000000052e-02 -5.802200000000000413e-02 8.903175878999999848e-02
6.767001688000000292e-02 -8.718822291000000169e-01 -5.510956040000000722e-02 -6.061095282999987011e-03 -9.955999999999999572e-03 -7.262999999999998624e-03 0.000000000000000000e+00
2.805499026999999992e-02 -5.545590837999999634e-01 1.099284702999999974e-01 3.978446931500019546e-03 -7.067999999999999630e-03 -2.823000000000000162e-02 1.139069172315000100e-01
3.894203068000000323e-02 -5.784937135000000064e-01 5.385145003999999846e-02 2.826076080500020127e-03 -1.199000000000000066e-02 -2.257599999999999885e-02 5.667752612050001859e-02
3.745838195000000120e-02 -8.007705832999999496e-01 -1.650278510000000032e-02 -4.445548588499964593e-03 -9.524999999999998745e-03 -6.572999999999999850e-03 0.000000000000000000e+00
3.971513351000000025e-02 -7.093100949999999738e-01 3.983431383999999631e-02 2.832701955000016536e-03 -1.057599999999999860e-02 -2.436600000000000224e-02 4.266701579500001285e-02
2.989411264000000137e-02 -5.632505451000000551e-01 3.170212764999999489e-02 4.293465629000021988e-03 -2.711699999999999874e-02 -3.578200000000000131e-02 3.599559327900001687e-02
2.448480484999999984e-02 -7.796390320999999624e-01 3.124162960000000100e-02 4.808427707000031970e-03 -8.439000000000000321e-03 -2.201600000000000085e-02 3.605005730700003297e-02
5.134520803999999966e-02 -5.821667029000000548e-01 2.267287849999999327e-02 -4.756019864499985705e-03 -2.467300000000000049e-02 -4.067500000000000282e-02 2.267287849999999327e-02
4.620417227999999710e-02 -7.422107449999999496e-01 1.304046389999999334e-02 -8.896428449998994292e-05 -1.082900000000000008e-02 -2.050700000000000439e-02 1.304046389999999334e-02
2.320391818000000148e-02 -7.602135384999999523e-01 -3.274698759999999931e-02 -6.817956701999972058e-03 -1.573400000000000146e-02 -3.003900000000000320e-02 0.000000000000000000e+00
2.381532374000000160e-02 -7.746188334000000397e-01 2.543025559999999297e-02 -7.063886066499977523e-03 -2.068599999999999953e-02 -3.556600000000000039e-02 2.543025559999999297e-02
2.083310685999999884e-02 -9.853055751999999501e-01 -1.428052220000000649e-02 -3.552283452499985228e-03 -1.447100000000000122e-02 -6.115400000000000003e-02 0.000000000000000000e+00
4.248065768999999964e-02 -5.036244707000000487e-01 4.545286465999999470e-02 -4.860070204999733523e-04 -1.461600000000000052e-02 -1.689599999999999436e-02 4.545286465999999470e-02
5.067076253999999724e-02 -8.009043962999999877e-01 -2.347811810000000055e-02 -2.344884279999986942e-03 -4.622999999999999506e-03 -2.388200000000000045e-02 0.000000000000000000e+00
2.456104170000000114e-02 -8.991506986999999729e-01 2.717922650000000051e-02 -8.362221079999815343e-04 -1.328799999999999946e-02 -3.402000000000000163e-02 2.717922650000000051e-02
2.088949006999999899e-02 -7.405837218999999916e-01 1.567806300000001984e-03 3.166735670500020472e-03 -1.809999999999999977e-03 -1.501200000000000104e-02 4.734541970500022456e-03
6.676530685999999826e-03 -7.165859093999999985e-01 6.970870941999998682e-02 3.378680468500004641e-03 -1.314199999999999917e-02 -1.135199999999999924e-02 7.308738988849999840e-02
3.442774358999999701e-02 -9.275094858000000331e-01 -1.327981380000001210e-02 -2.848722725499991393e-03 -4.049000000000000515e-03 -3.627199999999999869e-02 0.000000000000000000e+00
1.974025214000000097e-02 -6.251909958000000378e-01 4.652136126999999177e-02 -1.217703326549998688e-02 -2.161599999999999980e-02 -3.707799999999999985e-02 4.652136126999999177e-02
3.239398671000000285e-02 -6.865679917000000465e-01 3.404323312000000212e-02 -4.619536493499984409e-03 -2.652499999999999997e-02 -5.168999999999999984e-02 3.404323312000000212e-02
3.042235097999999860e-02 -4.111322836999999897e-01 8.066964441999999180e-02 -1.011911448899999177e-02 -1.771600000000000258e-02 -4.291999999999999982e-02 8.066964441999999180e-02
3.660438032999999841e-02 -7.541215989999999758e-01 1.794705230000000207e-02 -6.228202761499976314e-03 -4.661999999999999478e-03 -3.215200000000000002e-02 1.794705230000000207e-02
2.584316173999999869e-02 -6.041096546999999983e-01 7.386740938999999950e-02 -2.493462812999974743e-03 -3.452999999999999473e-03 -3.047899999999999915e-02 7.386740938999999950e-02
2.457356860000000157e-02 -9.802021269999999786e-01 -3.536277760000000603e-02 -5.896479468999987761e-03 -1.266200000000000138e-02 -3.348000000000000281e-02 0.000000000000000000e+00
3.383076934999999785e-02 -1.177937325000000035e+00 -8.091129010000000510e-02 -2.701394591499969855e-03 -8.710000000000000728e-03 -7.596999999999999587e-03 0.000000000000000000e+00
3.281393380000000026e-02 -8.533159657000000120e-01 2.926176059999999191e-02 4.562437001000022030e-03 -2.430700000000000222e-02 -2.831000000000000183e-02 3.382419760100001394e-02
2.336791560000000059e-02 -6.688983839000000042e-01 2.688356379999999601e-02 -8.471851831499968566e-03 -2.065100000000000269e-02 -1.479600000000000012e-02 2.688356379999999601e-02
4.225851734999999665e-02 -6.999841492999999693e-01 -9.476290299999995392e-03 5.769375814500002364e-03 -5.557000000000000307e-03 -3.939799999999999552e-02 5.769375814500002364e-03
3.547584455000000331e-02 -7.451602067999999468e-01 1.470658930000000308e-02 -4.365499415499962677e-03 -2.498999999999999919e-03 -3.250799999999999523e-02 1.470658930000000308e-02
3.314673139999999713e-02 -7.487250744000000235e-01 1.558911539999999207e-02 7.881111000015983414e-06 -6.130000000000000032e-03 -5.916899999999999937e-02 1.559699651100000806e-02
4.059028779999999947e-02 -1.007671986000000075e+00 -1.508491780000001392e-02 3.061431943500017572e-03 -1.457199999999999815e-02 -2.353099999999999636e-02 3.061431943500017572e-03
4.787968173999999910e-02 -4.677856222999999813e-01 5.159498667999999622e-02 -1.033628377249999619e-02 -1.256200000000000025e-02 -2.031699999999999826e-02 5.159498667999999622e-02
4.990425605999999903e-02 -7.187822983999999638e-01 2.169898589999999516e-02 1.222085911000023173e-03 -1.527399999999999765e-02 -3.045199999999999990e-02 2.292107181100001834e-02
2.988728658999999926e-02 -7.766251730000000020e-01 -1.051206550000000073e-02 -6.098305615999985441e-03 -2.161900000000000280e-02 -3.049199999999999827e-02 0.000000000000000000e+00
2.343610068999999949e-02 -6.313092340000000524e-01 2.776532909999999965e-02 -5.207146818499985841e-03 -8.928000000000000172e-03 -1.795500000000000221e-02 2.776532909999999965e-02
4.300808356000000027e-02 -9.804169759999999956e-01 -1.196003840000001150e-02 -1.320529352599998651e-02 -2.735399999999999984e-02 -4.932399999999999979e-02 0.000000000000000000e+00
4.724003891999999788e-02 -7.624490069999999564e-01 3.062549750000000126e-02 -6.654508401999992273e-03 -6.473999999999998853e-03 -2.999399999999999983e-02 3.062549750000000126e-02
2.578111329999999840e-02 -7.669930633999999525e-01 -7.793467599999992501e-03 5.151808219500023101e-03 -3.825999999999999540e-03 -2.526199999999999973e-02 5.151808219500023101e-03
3.165299919999999684e-02 -9.037634589999999912e-01 -1.291367330000001146e-02 -4.152821933999975568e-03 -4.820999999999999765e-03 -3.313900000000000179e-02 0.000000000000000000e+00
3.108983317000000093e-02 -7.167809856000000313e-01 3.990971976999999060e-02 -4.166930824999956484e-03 -2.180900000000000200e-02 -1.359899999999999998e-02 3.990971976999999060e-02
2.316851129999999981e-02 -5.650566631000000228e-01 4.509236152999999969e-02 7.431409847500021482e-03 -4.747999999999999617e-03 -1.427300000000000096e-02 5.252377137750002117e-02
3.389554022999999999e-02 -8.554945842000000189e-01 -1.059360600000000541e-02 -3.698327675499976652e-03 -2.341999999999999985e-02 -3.356100000000000055e-02 0.000000000000000000e+00
8.538352094999999975e-03 -6.152008253999999843e-01 8.672440386999999418e-02 -9.683892314499994991e-03 -9.940000000000000918e-03 -3.873700000000000060e-02 8.672440386999999418e-02
5.393193697999999758e-02 -9.239606327999999591e-01 -3.858229260000001215e-02 1.433196272500020241e-03 -1.086099999999999913e-02 -3.580999999999999114e-03 1.433196272500020241e-03
3.625381516000000109e-02 -7.579123894999999500e-01 -2.425609919999999198e-02 -9.595864406999984886e-03 -9.552000000000001462e-03 -2.233699999999999922e-02 0.000000000000000000e+00
2.036579226999999867e-02 -4.986014803000000106e-01 9.269387777999998912e-02 -2.113371106999967219e-03 -1.323000000000000044e-02 -4.195100000000000218e-02 9.269387777999998912e-02
1.612810666999999962e-02 -6.447004093000000546e-01 3.788701163999999566e-02 -1.743468351999982735e-03 -2.660900000000000071e-02 -2.642399999999999957e-02 3.788701163999999566e-02
2.000599801000000136e-02 -8.059879252999999633e-01 1.164834700000005885e-03 8.705463911500024854e-03 -4.865000000000000401e-03 -3.593600000000000266e-02 9.870298611500030739e-03
2.154652283999999862e-02 -8.340619539000000415e-01 5.174966841999999179e-02 -3.866420609499987560e-03 -7.244999999999999704e-03 -4.697400000000000186e-02 5.174966841999999179e-02
3.215219047000000135e-02 -8.238426072000000211e-01 1.786157909999999682e-02 -4.165957659999983131e-03 -7.963000000000001327e-03 -2.711900000000000074e-02 1.786157909999999682e-02
1.722295822000000087e-02 -5.442950880000000380e-01 8.027627833000000601e-02 -6.154318892999985358e-03 -2.825699999999999740e-02 -2.874600000000000072e-02 8.027627833000000601e-02
4.835489326999999754e-02 -1.019260067999999908e+00 -8.201369590000001653e-02 -1.008366600199998853e-02 -1.379899999999999877e-02 -3.971199999999999730e-02 0.000000000000000000e+00
2.518139014999999994e-02 -4.422973799000000095e-01 1.150601312200000004e-01 -5.383208501999997564e-03 -1.291699999999999966e-02 -2.442599999999999980e-02 1.150601312200000004e-01
1.383149065999999920e-02 -6.832942371000000348e-01 4.783546031999999504e-02 -7.087187189999968884e-03 -1.313600000000000011e-02 -3.235000000000000028e-03 4.783546031999999504e-02
5.495519504000000166e-02 -7.418578345999999879e-01 5.243415400000006610e-03 -2.793164406999976146e-03 -1.930899999999999977e-02 -2.516599999999999740e-02 5.243415400000006610e-03
